node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
2776,0.0,112.0,0.0,-0.47215204242921127,0.47215204242921127
2777,2.0,112.0,-0.0013079815268369028,-0.4720365633410022,0.47203837550188493
2778,4.0,112.0,-0.002615422306072119,-0.4716901665732237,0.47169741749951805
2779,6.0,112.0,-0.003921781721927528,-0.47111297304185135,0.47112929620244015
2780,8.0,112.0,-0.005226519423835579,-0.4703051823413105,0.4703342226995406
2781,10.0,112.0,-0.00652909546175801,-0.4692670697882307,0.46931248851397606
2782,12.0,112.0,-0.007828970420935565,-0.46799898217192326,0.46806446147064834
2783,14.0,112.0,-0.009125605547970449,-0.466501332113486,0.46659058020953886
2784,16.0,112.0,-0.010418462850074355,-0.46477459092738066,0.46489134724134457
2785,18.0,112.0,-0.01170700513209081,-0.46281927988965255,0.46296732045225325
2786,20.0,112.0,-0.012990695907708046,-0.46063595985351324,0.4608191030006612
2787,22.0,112.0,-0.0142689990769961,-0.4582252192261261,0.4584473316199917
2788,24.0,112.0,-0.015541378195671918,-0.45558766044317733,0.4558526634608037
2789,26.0,112.0,-0.01680729506529019,-0.45272388526627116,0.45303576178707966
2790,28.0,112.0,-0.01806620724163462,-0.4496344795011372,0.4499972811032932
2791,30.0,112.0,-0.019317563888442385,-0.4463199981124757,0.4467378526492963
2792,32.0,112.0,-0.020560799201464586,-0.44278095221294267,0.4432580716765383
2793,34.0,112.0,-0.02179532241612168,-0.43901780004106616,0.4395584885224266
2794,36.0,112.0,-0.02302050323857927,-0.43503094480965726,0.43563960622438874
2795,38.0,112.0,-0.024235651487470578,-0.43082074316179614,0.43150188822472657
2796,40.0,112.0,-0.025439989922506012,-0.42638752881651637,0.427145780521724
2797,42.0,112.0,-0.02663261981555828,-0.4217316566361079,0.42257175325295476
2798,44.0,112.0,-0.027812479931241547,-0.41685357251013133,0.41778036688478437
2799,46.0,112.0,-0.028978301295806946,-0.4117539137354609,0.4127723675616622
2800,48.0,112.0,-0.03012856234702308,-0.40643364254256775,0.4075488143272143
2801,50.0,112.0,-0.03126145141830334,-0.40089421173580614,0.40211123753017936
2802,52.0,112.0,-0.03237484537204468,-0.3951377560463904,0.39646182270962804
2803,54.0,112.0,-0.03346631371623524,-0.3891672962479914,0.3906036080513407
2804,56.0,112.0,-0.0345331559267402,-0.3829869365430783,0.384540677199321
2805,58.0,112.0,-0.03557247559980059,-0.37660203095572337,0.37827832443886344
2806,60.0,112.0,-0.03658128889876417,-0.370019293361817,0.371823167860037
2807,62.0,112.0,-0.037556657845313056,-0.36324682967328364,0.3651831893943113
2808,64.0,112.0,-0.03849583323390184,-0.356294079607931,0.3583676887500254
2809,66.0,112.0,-0.03939638913904503,-0.34917166785786535,0.35138714989572184
2810,68.0,112.0,-0.04025633212927741,-0.34189117749614584,0.34425303125201934
2811,70.0,112.0,-0.04107417311275273,-0.3344648689964462,0.33697750116247566
2812,72.0,112.0,-0.041848956759818895,-0.3269053739460906,0.3295731462008374
2813,74.0,112.0,-0.042580250662313586,-0.3192253926203797,0.3220526805355003
2814,76.0,112.0,-0.04326810200609219,-0.3114374198809116,0.3144286805513912
2815,78.0,112.0,-0.04391297255570447,-0.3035535162519267,0.30671336193192955
2816,80.0,112.0,-0.044515663121285125,-0.2955851326624658,0.29891840845658074
2817,82.0,112.0,-0.04507723704824379,-0.28754298994471067,0.29105485456567726
2818,84.0,112.0,-0.04559894958857922,-0.2794370087273509,0.2831330182971802
2819,86.0,112.0,-0.04608218715565215,-0.2712762820991065,0.27516247782458014
2820,88.0,112.0,-0.04652841802680766,-0.26306908206957147,0.2671520833252181
2821,90.0,112.0,-0.04693915431153773,-0.25482289090686916,0.2591099958272866
2822,92.0,112.0,-0.04731592396335092,-0.24654444934009526,0.25104374551244335
2823,94.0,112.0,-0.047660251151062975,-0.23823981492874238,0.24296030325356407
2824,96.0,112.0,-0.047973643239194674,-0.22991442530615486,0.2348661606309027
2825,98.0,112.0,-0.04825758278873068,-0.22157316231075214,0.22676741510410642
2826,100.0,112.0,-0.048513523250171706,-0.21322041413434048,0.2186698583293194
2827,102.0,112.0,-0.048742887297388515,-0.20486013351109789,0.21057906677604676
